Time Stamps (s),Values,Labels,punc,dvop_next,dvop_prev,dx_next,dx_prev,dy_next,dy_prev,delta_next,delta_prev
9.951,-1.0,L, ,1.1649999999999991,0.013099999999999667,1.1849999999999987,0.20500000000000007,1.0,0.0,0.8438818565400853,0.0
11.136,0.0,M,.,0.1070000000000011,0.019999999999999574,0.120000000000001,1.1849999999999987,0.0,1.0,0.0,0.8438818565400853
11.256,0.0,M, ,0.0649999999999995,0.0129999999999999,0.07499999999999929,0.120000000000001,-1.0,0.0,-13.33333333333346,0.0
11.331,-1.0,L, ,0.10299999999999976,0.009999999999999787,0.13000000000000078,0.07499999999999929,1.0,-1.0,7.692307692307646,-13.33333333333346
11.461,0.0,M, ,0.05799999999999983,0.005000000000000782,0.1999999999999993,0.13000000000000078,-1.0,1.0,-5.000000000000018,7.692307692307646
11.661,-1.0,L, ,0.10500000000000043,0.004999999999999005,0.10500000000000043,0.1999999999999993,1.5,-1.0,14.285714285714228,-5.000000000000018
11.766,0.5,M-H, ,0.7279999999999998,0.10999999999999943,0.8100000000000005,0.10500000000000043,0.5,1.5,0.6172839506172836,14.285714285714228
12.576,1.0,H, ,0.13199999999999967,0.012000000000000455,0.1349999999999998,0.8100000000000005,0.0,0.5,0.0,0.6172839506172836
12.711,1.0,H, ,0.06400000000000006,0.0030000000000001137,0.08999999999999986,0.1349999999999998,-1.0,0.0,-11.111111111111128,0.0
12.801,0.0,M, ,0.08199999999999896,0.0030000000000001137,0.27500000000000036,0.08999999999999986,0.0,-1.0,0.0,-11.111111111111128
13.076,0.0,M, ,0.1559999999999988,0.0030000000000001137,0.16000000000000014,0.27500000000000036,0.5,0.0,3.1249999999999973,0.0
13.236,0.5,M-H, ,0.6809999999999992,0.004000000000001336,0.7249999999999996,0.16000000000000014,-0.5,0.5,-0.6896551724137935,3.1249999999999973
13.961,0.0,M,",",0.11599999999999966,0.0039999999999995595,0.16499999999999915,0.7249999999999996,0.0,-0.5,0.0,-0.6896551724137935
14.126,0.0,M, ,0.0990000000000002,0.009999999999999787,0.120000000000001,0.16499999999999915,0.0,0.0,0.0,0.0
14.246,0.0,M, ,0.07599999999999874,0.021000000000000796,0.08499999999999908,0.120000000000001,0.0,0.0,0.0,0.0
14.331,0.0,M, ,0.07399999999999984,0.009000000000000341,0.07500000000000107,0.08499999999999908,0.0,0.0,0.0,0.0
14.406,0.0,M, ,0.10999999999999943,0.0010000000000012221,0.11500000000000021,0.07500000000000107,-0.5,0.0,-4.3478260869565135,0.0
14.521,-0.5,M-L, ,0.4739999999999984,0.005000000000000782,0.48999999999999844,0.11500000000000021,0.5,-0.5,1.0204081632653095,-4.3478260869565135
15.011,0.0,M, ,0.10500000000000043,0.016000000000000014,0.11000000000000121,0.48999999999999844,0.0,0.5,0.0,1.0204081632653095
15.121,0.0,M, ,0.14400000000000013,0.005000000000000782,0.21499999999999986,0.11000000000000121,-0.5,0.0,-2.3255813953488387,0.0
15.336,-0.5,M-L, ,0.012000000000000455,0.025000000000000355,0.6850000000000005,0.21499999999999986,0.5,-0.5,0.7299270072992695,-2.3255813953488387
16.021,0.0,M, ,0.23000000000000043,0.006000000000000227,0.23499999999999943,0.6850000000000005,0.0,0.5,0.0,0.7299270072992695
16.256,0.0,M, ,0.09199999999999875,0.004999999999999005,0.0799999999999983,0.23499999999999943,-0.5,0.0,-6.250000000000133,0.0
16.336,-0.5,M-L, ,0.012000000000000455,0.0849999999999973,0.14000000000000057,0.0799999999999983,0.5,-0.5,3.571428571428557,-6.250000000000133
16.476,0.0,M, ,0.13000000000000256,0.012000000000000455,0.1700000000000017,0.14000000000000057,-0.5,0.5,-2.9411764705882057,3.571428571428557
16.646,-0.5,M-L, ,0.004999999999999005,0.03999999999999915,0.379999999999999,0.1700000000000017,1.0,-0.5,2.631578947368428,-2.9411764705882057
17.026,0.5,M-H, ,0.661999999999999,0.2789999999999999,0.6950000000000003,0.379999999999999,-0.5,1.0,-0.7194244604316544,2.631578947368428
17.721,0.0,M, ,0.004000000000001336,0.03300000000000125,0.129999999999999,0.6950000000000003,1.0,-0.5,7.692307692307751,-0.7194244604316544
17.851,1.0,H, ,0.125,0.12599999999999767,0.16499999999999915,0.129999999999999,-0.5,1.0,-3.030303030303046,7.692307692307751
18.016,0.5,H-M, ,0.10200000000000031,0.003999999999997783,0.11000000000000298,0.16499999999999915,-0.5,-0.5,-4.545454545454422,-3.030303030303046
18.126,0.0,M, ,0.11499999999999844,0.008000000000002672,0.10999999999999943,0.11000000000000298,0.0,-0.5,0.0,-4.545454545454422
18.236,0.0,M, ,0.004999999999999005,0.1180000000000021,0.125,0.10999999999999943,0.0,0.0,0.0,0.0
18.361,0.0,M, ,0.13799999999999812,0.0019999999999988916,0.14000000000000057,0.125,0.0,0.0,0.0,0.0
18.501,0.0,M, ,0.13999999999999702,0.0020000000000024443,0.14499999999999957,0.14000000000000057,0.0,0.0,0.0,0.0
18.646,0.0,M, ,0.09399999999999764,0.005000000000002558,0.125,0.14499999999999957,-1.0,0.0,-8.0,0.0
18.771,-1.0,L, ,0.15700000000000003,0.03100000000000236,0.16000000000000014,0.125,0.0,-1.0,0.0,-8.0
18.931,-1.0,L, ,0.14000000000000057,0.0030000000000001137,0.15499999999999758,0.16000000000000014,1.0,0.0,6.451612903225907,0.0
19.086,0.0,M, ,0.18100000000000094,0.014999999999997016,0.18500000000000227,0.15499999999999758,-1.0,1.0,-5.405405405405339,6.451612903225907
19.271,-1.0,L, ,0.0799999999999983,0.004000000000001336,0.08500000000000085,0.18500000000000227,0.0,-1.0,0.0,-5.405405405405339
19.356,-1.0,L, ,0.21799999999999997,0.005000000000002558,0.13999999999999702,0.08500000000000085,0.0,0.0,0.0,0.0
19.496,-1.0,L, ,0.07800000000000296,0.14499999999999957,0.13000000000000256,0.13999999999999702,0.0,0.0,0.0,0.0
19.626,-1.0,L, ,0.09299999999999997,0.0020000000000024443,0.10999999999999943,0.13000000000000256,1.0,0.0,9.090909090909138,0.0
19.736,0.0,M, ,0.9349999999999987,0.01699999999999946,1.0899999999999999,0.10999999999999943,-1.0,1.0,-0.9174311926605506,9.090909090909138
20.826,-1.0,L,.,0.25,0.013999999999999346,0.254999999999999,1.0899999999999999,1.0,-1.0,3.9215686274509958,-0.9174311926605506
21.081,0.0,M, ,0.05700000000000216,0.004999999999999005,0.08500000000000085,0.254999999999999,0.0,1.0,0.0,3.9215686274509958
21.166,0.0,M, ,0.053000000000000824,0.027999999999998693,0.09499999999999886,0.08500000000000085,0.0,0.0,0.0,0.0
21.261,0.0,M, ,0.09600000000000009,0.0019999999999988916,0.10500000000000043,0.09499999999999886,-1.0,0.0,-9.523809523809485,0.0
21.366,-1.0,L, ,0.26699999999999946,0.009000000000000341,0.11500000000000199,0.10500000000000043,0.0,-1.0,0.0,-9.523809523809485
21.481,-1.0,L, ,0.15199999999999747,0.12400000000000233,0.17999999999999972,0.11500000000000199,1.0,0.0,5.555555555555564,0.0
21.661,0.0,M, ,0.13799999999999812,0.028000000000002245,0.13999999999999702,0.17999999999999972,0.0,1.0,0.0,5.555555555555564
21.801,0.0,M, ,0.07900000000000063,0.0019999999999988916,0.13500000000000156,0.13999999999999702,1.0,0.0,7.407407407407321,0.0
21.936,1.0,H-H, ,0.8930000000000007,0.0010000000000012221,0.8000000000000007,0.13500000000000156,-1.0,1.0,-1.249999999999999,7.407407407407321
22.736,0.0,M, ,0.09299999999999997,0.8010000000000019,0.14499999999999957,0.8000000000000007,1.0,-1.0,6.896551724137951,-1.249999999999999
22.881,1.0,H, ,0.010999999999999233,0.0519999999999996,0.134999999999998,0.14499999999999957,0.0,1.0,0.0,6.896551724137951
23.016,1.0,H, ,0.10400000000000276,0.03999999999999915,0.14500000000000313,0.134999999999998,-1.0,0.0,-6.896551724137782,0.0
23.161,0.0,M, ,0.10699999999999932,0.004000000000001336,0.14999999999999858,0.14500000000000313,-1.0,-1.0,-6.66666666666673,-6.896551724137782
23.311,-1.0,L, ,0.036999999999999034,0.04299999999999926,0.19500000000000028,0.14999999999999858,0.0,-1.0,0.0,-6.66666666666673
23.506,-1.0,L, ,0.13700000000000045,0.007999999999999119,0.14000000000000057,0.19500000000000028,0.5,0.0,3.571428571428557,0.0
23.646,-0.5,M-L, ,0.5289999999999999,0.0030000000000001137,0.5350000000000001,0.14000000000000057,0.5,0.5,0.9345794392523362,3.571428571428557
24.181,0.0,M, ,0.11599999999999966,0.006000000000000227,0.134999999999998,0.5350000000000001,-1.0,0.5,-7.407407407407517,0.9345794392523362
24.316,-1.0,L, ,0.26399999999999935,0.01899999999999835,0.2699999999999996,0.134999999999998,0.5,-1.0,1.8518518518518547,-7.407407407407517
24.586,-0.5,M-L, ,0.120000000000001,0.006000000000000227,0.13000000000000256,0.2699999999999996,-0.5,0.5,-3.8461538461537703,1.8518518518518547
24.716,-1.0,L, ,0.0519999999999996,0.010000000000001563,0.3149999999999977,0.13000000000000256,0.0,-0.5,0.0,-3.8461538461537703
25.031,-1.0,L, ,0.004000000000001336,0.029999999999997584,1.0250000000000021,0.3149999999999977,1.0,0.0,0.975609756097559,0.0
26.056,0.0,M,.,0.04100000000000037,0.006000000000000227,0.14000000000000057,1.0250000000000021,0.0,1.0,0.0,0.975609756097559
26.196,0.0,M, ,0.04999999999999716,0.0990000000000002,0.129999999999999,0.14000000000000057,1.0,0.0,7.692307692307751,0.0
26.326,1.0,H, ,0.08899999999999864,0.007999999999999119,0.08500000000000085,0.129999999999999,-1.0,1.0,-11.764705882352823,7.692307692307751
26.411,0.0,M, ,0.003999999999997783,0.09299999999999997,0.125,0.08500000000000085,0.0,-1.0,0.0,-11.764705882352823
26.536,0.0,M, ,0.12099999999999866,0.005000000000002558,0.1999999999999993,0.125,0.0,0.0,0.0,0.0
26.736,0.0,M, ,0.08800000000000097,0.07900000000000063,0.08999999999999986,0.1999999999999993,0.0,0.0,0.0,0.0
26.826,0.0,M, ,0.06799999999999784,0.0019999999999988916,0.07000000000000028,0.08999999999999986,0.0,0.0,0.0,0.0
26.896,0.0,M, ,0.13599999999999923,0.0020000000000024443,0.18499999999999872,0.07000000000000028,0.0,0.0,0.0,0.0
27.081,0.0,M, ,0.06299999999999883,0.0010000000000012221,0.21000000000000085,0.18499999999999872,1.0,0.0,4.761904761904742,0.0
27.291,1.0,H, ,0.05699999999999861,0.006000000000000227,0.07499999999999929,0.21000000000000085,-1.0,1.0,-13.33333333333346,4.761904761904742
27.366,0.0,M, ,0.08500000000000085,0.0030000000000001137,0.14000000000000057,0.07499999999999929,0.0,-1.0,0.0,-13.33333333333346
27.506,0.0,M, ,0.11700000000000088,0.013999999999999346,0.125,0.14000000000000057,0.0,0.0,0.0,0.0
27.631,0.0,M, ,0.45700000000000074,0.007999999999999119,0.134999999999998,0.125,-0.5,0.0,-3.7037037037037583,0.0
27.766,-0.5,M-L, ,0.32200000000000273,0.14299999999999713,0.15000000000000213,0.134999999999998,0.5,-0.5,3.333333333333286,-3.7037037037037583
27.916,0.0,M, ,0.1720000000000006,0.29299999999999926,0.245000000000001,0.15000000000000213,-0.5,0.5,-2.040816326530604,3.333333333333286
28.161,-0.5,M-L, ,0.12099999999999866,0.0010000000000012221,0.125,0.245000000000001,0.5,-0.5,4.0,-2.040816326530604
28.286,0.0,M, ,0.15199999999999747,0.004000000000001336,0.14999999999999858,0.125,0.0,0.5,0.0,4.0
28.436,0.0,M, ,0.0019999999999988916,0.15399999999999991,0.1700000000000017,0.14999999999999858,-1.0,0.0,-5.8823529411764115,0.0
28.606,-1.0,L, ,0.264999999999997,0.005000000000002558,0.2699999999999996,0.1700000000000017,1.0,-1.0,3.7037037037037095,-5.8823529411764115
28.876,0.0,M, ,0.17099999999999937,0.005000000000002558,0.16999999999999815,0.2699999999999996,0.5,1.0,2.9411764705882675,3.7037037037037095
29.046,0.5,M-H, ,0.0010000000000012221,0.1750000000000007,0.5150000000000006,0.16999999999999815,-1.0,0.5,-1.9417475728155318,2.9411764705882675
29.561,-0.5,M-L, ,0.15500000000000114,0.004999999999999005,0.16499999999999915,0.5150000000000006,-0.5,-1.0,-3.030303030303046,-1.9417475728155318
29.726,-1.0,L, ,0.0660000000000025,0.00999999999999801,0.06500000000000128,0.16499999999999915,0.0,-0.5,0.0,-3.030303030303046
29.791,-1.0,L, ,0.0010000000000012221,0.07499999999999929,0.21999999999999886,0.06500000000000128,1.0,0.0,4.545454545454569,0.0
30.011,0.0,M, ,0.07900000000000063,0.21899999999999764,0.14499999999999957,0.21999999999999886,-1.0,1.0,-6.896551724137951,4.545454545454569
30.156,-1.0,L, ,0.09600000000000009,0.009000000000000341,0.120000000000001,0.14499999999999957,0.0,-1.0,0.0,-6.896551724137951
30.276,-1.0,L, ,0.9379999999999988,0.02400000000000091,0.9400000000000013,0.120000000000001,1.0,0.0,1.0638297872340412,0.0
31.216,0.0,M-M,.,0.19200000000000017,0.0020000000000024443,0.2049999999999983,0.9400000000000013,0.0,1.0,0.0,1.0638297872340412
31.421,0.0,M, ,0.08000000000000185,0.012999999999998124,0.08000000000000185,0.2049999999999983,-1.0,0.0,-12.499999999999712,0.0
31.501,-1.0,L, ,0.14899999999999736,0.09299999999999997,0.15499999999999758,0.08000000000000185,0.0,-1.0,0.0,-12.499999999999712
31.656,-1.0,L, ,0.15000000000000213,0.006000000000000227,0.21000000000000085,0.15499999999999758,0.0,0.0,0.0,0.0
31.866,-1.0,L, ,0.0730000000000004,0.05999999999999872,0.11500000000000199,0.21000000000000085,1.5,0.0,13.043478260869339,0.0
31.981,0.5,M-H, ,0.7800000000000011,0.006000000000000227,0.6599999999999966,0.11500000000000199,-0.5,1.5,-0.7575757575757615,13.043478260869339
32.641,0.0,M, ,0.12000000000000455,0.6659999999999968,0.12000000000000455,0.6599999999999966,0.0,-0.5,0.0,-0.7575757575757615
32.761,0.0,M, ,0.0589999999999975,0.7860000000000014,0.05999999999999517,0.12000000000000455,0.0,0.0,0.0,0.0
32.821,0.0,M, ,0.07700000000000529,0.0009999999999976694,0.10000000000000142,0.05999999999999517,1.0,0.0,9.999999999999858,0.0
32.921,1.0,H, ,0.13799999999999812,0.022999999999996135,0.134999999999998,0.10000000000000142,-1.0,1.0,-7.407407407407517,9.999999999999858
33.056,0.0,M, ,0.0030000000000001137,0.15799999999999415,0.10999999999999943,0.134999999999998,0.0,-1.0,0.0,-7.407407407407517
33.166,0.0,M, ,0.09000000000000341,0.01899999999999835,0.09000000000000341,0.10999999999999943,0.0,0.0,0.0,0.0
33.256,0.0,M, ,0.14399999999999835,0.10900000000000176,0.14999999999999858,0.09000000000000341,0.0,0.0,0.0,0.0
33.406,0.0,M, ,0.134999999999998,0.006000000000000227,0.07500000000000284,0.14999999999999858,0.0,0.0,0.0,0.0
33.481,0.0,M, ,0.05999999999999517,0.08100000000000307,0.08500000000000085,0.07500000000000284,0.0,0.0,0.0,0.0
33.566,0.0,M-M, ,0.25199999999999534,0.025000000000005684,0.26500000000000057,0.08500000000000085,0.0,0.0,0.0,0.0
33.831,0.0,M, ,0.3639999999999972,0.01300000000000523,0.17499999999999716,0.26500000000000057,-1.0,0.0,-5.714285714285807,0.0
34.006,-1.0,L, ,0.18900000000000006,0.1880000000000024,0.07000000000000028,0.17499999999999716,0.0,-1.0,0.0,-5.714285714285807
34.076,-1.0,L, ,0.11899999999999977,0.25800000000000267,0.14000000000000057,0.07000000000000028,0.0,0.0,0.0,0.0
34.216,-1.0,L, ,0.5240000000000009,0.021000000000000796,0.5600000000000023,0.14000000000000057,1.0,0.0,1.7857142857142785,0.0
34.776,0.0,M, ,0.07699999999999818,0.036000000000001364,0.07499999999999574,0.5600000000000023,0.0,1.0,0.0,1.7857142857142785
34.851,0.0,M, ,0.0020000000000024443,0.1109999999999971,0.10999999999999943,0.07499999999999574,-0.5,0.0,-4.545454545454569,0.0
34.961,-0.5,M-L, ,0.16600000000000392,0.0030000000000001137,0.259999999999998,0.10999999999999943,-0.5,-0.5,-1.9230769230769378,-4.545454545454569
35.221,-1.0,L, ,0.20600000000000307,0.09399999999999409,0.22000000000000597,0.259999999999998,0.0,-0.5,0.0,-1.9230769230769378
35.441,-1.0,L, ,1.149000000000001,0.014000000000002899,0.9649999999999963,0.22000000000000597,1.0,0.0,1.0362694300518174,0.0
36.406,0.0,M,.,0.1840000000000046,0.9789999999999992,0.10500000000000398,0.9649999999999963,1.0,1.0,9.523809523809163,1.0362694300518174
36.511,1.0,H, ,0.07900000000000063,1.0840000000000032,0.0799999999999983,0.10500000000000398,0.0,1.0,0.0,9.523809523809163
36.591,1.0,H, ,0.09899999999999665,0.0009999999999976694,0.10000000000000142,0.0799999999999983,0.0,0.0,0.0,0.0
36.691,1.0,H, ,0.12699999999999534,0.0010000000000047748,0.14499999999999602,0.10000000000000142,0.0,0.0,0.0,0.0
36.836,1.0,H, ,0.06300000000000239,0.018000000000000682,0.07000000000000028,0.14499999999999602,-1.0,0.0,-14.285714285714228,0.0
36.906,0.0,M, ,0.10900000000000176,0.006999999999997897,0.10500000000000398,0.07000000000000028,0.0,-1.0,0.0,-14.285714285714228
37.011,0.0,M, ,0.003999999999997783,0.11200000000000188,0.134999999999998,0.10500000000000398,0.0,0.0,0.0,0.0
37.146,0.0,M, ,0.10799999999999699,0.006000000000000227,0.11999999999999744,0.134999999999998,0.0,0.0,0.0,0.0
37.266,0.0,M, ,0.10900000000000176,0.012000000000000455,0.10999999999999943,0.11999999999999744,0.0,0.0,0.0,0.0
37.376,0.0,M, ,0.1490000000000009,0.0009999999999976694,0.17500000000000426,0.10999999999999943,0.0,0.0,0.0,0.0
37.551,0.0,M, ,0.9179999999999993,0.026000000000003354,0.19500000000000028,0.17500000000000426,-1.0,0.0,-5.128205128205121,0.0
37.746,-1.0,L-L, ,0.722999999999999,0.22100000000000364,0.7349999999999994,0.19500000000000028,1.0,-1.0,1.360544217687076,-5.128205128205121
38.481,0.0,M, ,0.0659999999999954,0.012000000000000455,0.06499999999999773,0.7349999999999994,1.0,1.0,15.384615384615923,1.360544217687076
38.546,1.0,H, ,0.0009999999999976694,0.07699999999999818,0.18500000000000227,0.06499999999999773,0.0,1.0,0.0,15.384615384615923
38.731,1.0,H, ,0.05799999999999983,0.0040000000000048885,0.05999999999999517,0.18500000000000227,-1.0,0.0,-16.666666666668007,0.0
38.791,0.0,M, ,0.13100000000000023,0.001999999999995339,0.13000000000000256,0.05999999999999517,0.0,-1.0,0.0,-16.666666666668007
38.921,0.0,M, ,0.0009999999999976694,0.1319999999999979,0.21000000000000085,0.13000000000000256,0.0,0.0,0.0,0.0
39.131,0.0,M, ,0.12299999999999756,0.0009999999999976694,0.125,0.21000000000000085,0.0,0.0,0.0,0.0
39.256,0.0,M, ,0.17099999999999937,0.0020000000000024443,0.18500000000000227,0.125,-1.0,0.0,-5.405405405405339,0.0
39.441,-1.0,L, ,0.15699999999999648,0.014000000000002899,0.2849999999999966,0.18500000000000227,0.0,-1.0,0.0,-5.405405405405339
39.726,-1.0,L, ,0.15400000000000347,0.1280000000000001,0.1600000000000037,0.2849999999999966,1.5,0.0,9.374999999999783,0.0
39.886,0.5,M-H, ,0.7689999999999984,0.006000000000000227,0.8299999999999983,0.1600000000000037,-0.5,1.5,-0.6024096385542181,9.374999999999783
40.716,0.0,M, ,0.0009999999999976694,0.06099999999999994,0.1700000000000017,0.8299999999999983,1.0,-0.5,5.8823529411764115,-0.6024096385542181
40.886,1.0,H, ,0.06199999999999761,0.0040000000000048885,0.08499999999999375,0.1700000000000017,-1.0,1.0,-11.764705882353807,5.8823529411764115
40.971,0.0,M, ,0.09300000000000352,0.001999999999995339,0.14500000000000313,0.08499999999999375,0.0,-1.0,0.0,-11.764705882353807
41.116,0.0,M, ,0.10900000000000176,0.014000000000002899,0.11500000000000199,0.14500000000000313,0.0,0.0,0.0,0.0
41.231,0.0,M, ,0.1909999999999954,0.006000000000000227,0.2049999999999983,0.11500000000000199,-1.0,0.0,-4.878048780487846,0.0
41.436,-1.0,L, ,0.08899999999999864,0.014000000000002899,0.10999999999999943,0.2049999999999983,0.5,-1.0,4.545454545454569,-4.878048780487846
41.546,-0.5,M-L, ,0.24099999999999966,0.021000000000000796,0.24499999999999744,0.10999999999999943,-0.5,0.5,-2.0408163265306336,4.545454545454569
41.791,-1.0,L, ,0.054999999999999716,0.003999999999997783,0.33500000000000085,0.24499999999999744,0.0,-0.5,0.0,-2.0408163265306336
42.126,-1.0,L,.,0.016000000000005343,0.047999999999994714,1.0,0.33500000000000085,1.0,0.0,1.0,0.0
0.271,0.0,M, ,0.07706999999999997,0.025010000000000032,0.13999999999999996,1.0,1.0,1.0,7.142857142857145,1.0
0.411,1.0,H, ,0.19746000000000002,0.044509999999999994,0.2,0.13999999999999996,0.0,1.0,0.0,7.142857142857145
0.611,1.0,H, ,0.14437,0.0025399999999999867,0.18500000000000005,0.2,-1.0,0.0,-5.4054054054054035,0.0
0.796,0.0,M, ,0.0014799999999999258,0.040630000000000055,0.12,0.18500000000000005,0.0,-1.0,0.0,-5.4054054054054035
0.916,0.0,M, ,0.10550000000000004,0.008900000000000019,0.15499999999999992,0.12,0.0,0.0,0.0,0.0
1.071,0.0,M, ,0.07360000000000011,0.012299999999999978,0.07499999999999996,0.15499999999999992,0.0,0.0,0.0,0.0
1.146,0.0,M, ,0.17510000000000003,0.0013999999999998458,0.2250000000000001,0.07499999999999996,0.0,0.0,0.0,0.0
1.371,0.0,M, ,0.0007999999999999119,0.049900000000000055,0.135,0.2250000000000001,0.0,0.0,0.0,0.0
1.506,0.0,M, ,0.14159999999999995,0.005800000000000027,0.1499999999999999,0.135,0.0,0.0,0.0,0.0
1.656,0.0,M, ,0.0999000000000001,0.008399999999999963,0.125,0.1499999999999999,0.0,0.0,0.0,0.0
1.781,0.0,M, ,0.15749999999999997,0.0250999999999999,0.16000000000000014,0.125,-1.0,0.0,-6.249999999999995,0.0
1.941,-1.0,L, ,0.08140000000000014,0.0025000000000001688,0.08499999999999974,0.16000000000000014,0.0,-1.0,0.0,-6.249999999999995
2.026,-1.0,L, ,0.0932000000000004,0.0035999999999996035,0.125,0.08499999999999974,0.0,0.0,0.0,0.0
2.151,-1.0,L, ,0.000700000000000145,0.031799999999999606,0.14500000000000002,0.125,1.0,0.0,6.896551724137931,0.0
2.296,0.0,M, ,0.10210000000000008,0.01159999999999961,0.10499999999999998,0.14500000000000002,0.0,1.0,0.0,6.896551724137931
2.401,0.0,M, ,0.11120000000000019,0.0028999999999999027,0.11500000000000021,0.10499999999999998,-1.0,0.0,-8.695652173913027,0.0
2.516,-1.0,L, ,0.11169999999999991,0.0038000000000000256,0.1549999999999998,0.11500000000000021,1.0,-1.0,6.451612903225815,-8.695652173913027
2.671,0.0,M, ,0.11010000000000009,0.0025999999999997137,0.15500000000000025,0.1549999999999998,0.0,1.0,0.0,6.451612903225815
2.826,0.0,M, ,0.0013000000000000789,0.04490000000000016,0.07499999999999973,0.15500000000000025,-0.5,0.0,-6.66666666666669,0.0
2.901,-0.5,M-L, ,0.4819,0.0044999999999997264,0.52,0.07499999999999973,0.5,-0.5,0.9615384615384615,-6.66666666666669
3.421,0.0,M, ,0.0009000000000001229,0.03810000000000002,0.18000000000000016,0.52,0.0,0.5,0.0,0.9615384615384615
3.601,0.0,M, ,0.11620000000000008,0.008199999999999985,0.13500000000000023,0.18000000000000016,0.0,0.0,0.0,0.0
3.736,0.0,M, ,0.07959999999999967,0.01880000000000015,0.08999999999999986,0.13500000000000023,0.0,0.0,0.0,0.0
3.826,0.0,M, ,0.07399999999999984,0.010400000000000187,0.06999999999999984,0.08999999999999986,-1.0,0.0,-14.285714285714318,0.0
3.896,-1.0,L, ,0.0040000000000000036,0.08040000000000003,0.11500000000000021,0.06999999999999984,0.0,-1.0,0.0,-14.285714285714318
4.011,-1.0,L, ,0.5775999999999994,0.0042999999999997485,0.5949999999999998,0.11500000000000021,1.0,0.0,1.6806722689075637,0.0
4.606,0.0,M, ,0.12150000000000016,0.017400000000000304,0.21999999999999975,0.5949999999999998,-0.5,1.0,-2.272727272727275,1.6806722689075637
4.826,-0.5,M-L, ,0.2063000000000006,0.008399999999999963,0.21500000000000075,0.21999999999999975,-0.5,-0.5,-2.3255813953488293,-2.272727272727275
5.041,-1.0,L, ,0.2683,0.008700000000000152,0.14499999999999957,0.21500000000000075,0.0,-0.5,0.0,-2.3255813953488293
5.186,-1.0,L, ,0.12330000000000041,0.15369999999999973,0.1850000000000005,0.14499999999999957,0.5,0.0,2.7027027027026955,0.0
5.371,-0.5,L-M, ,0.02009999999999934,0.06170000000000009,0.14999999999999947,0.1850000000000005,1.0,0.5,6.66666666666669,2.7027027027026955
5.521,0.5,M-H, ,0.7593000000000005,0.12990000000000013,0.7700000000000005,0.14999999999999947,-0.5,1.0,-0.649350649350649,6.66666666666669
6.291,0.0,M, ,0.10049999999999937,0.010699999999999932,0.10999999999999943,0.7700000000000005,1.0,-0.5,9.090909090909138,-0.649350649350649
6.401,1.0,H, ,0.06300000000000061,0.009500000000000064,0.10000000000000053,0.10999999999999943,0.0,1.0,0.0,9.090909090909138
6.501,1.0,H, ,0.07359999999999989,0.03699999999999992,0.08000000000000007,0.10000000000000053,-1.0,0.0,-12.49999999999999,0.0
6.581,0.0,M, ,0.03799999999999937,0.006400000000000183,0.27999999999999936,0.08000000000000007,0.0,-1.0,0.0,-12.49999999999999
6.861,0.0,M, ,0.1741999999999999,0.0026999999999999247,0.1800000000000006,0.27999999999999936,0.0,0.0,0.0,0.0
7.041,0.0,M, ,0.08779999999999966,0.0058000000000006935,0.08499999999999996,0.1800000000000006,0.0,0.0,0.0,0.0
7.126,0.0,M, ,0.0027999999999996916,0.09080000000000066,0.0699999999999994,0.08499999999999996,-1.0,0.0,-14.285714285714409,0.0
7.196,-1.0,L, ,0.07010000000000005,0.0671999999999997,0.11000000000000032,0.0699999999999994,1.0,-1.0,9.090909090909065,-14.285714285714409
7.306,0.0,M, ,0.0004999999999997229,0.03990000000000027,0.1299999999999999,0.11000000000000032,0.0,1.0,0.0,9.090909090909065
7.436,0.0,M, ,0.06390000000000029,0.0029000000000003467,0.07000000000000028,0.1299999999999999,-1.0,0.0,-14.285714285714228,0.0
7.506,-1.0,L-L, ,0.5162999999999993,0.006099999999999994,0.5250000000000004,0.07000000000000028,1.0,-1.0,1.9047619047619035,-14.285714285714228
8.031,0.0,M, ,0.03529999999999944,0.00870000000000104,0.22999999999999865,0.5250000000000004,1.0,1.0,4.347826086956547,1.9047619047619035
8.261,1.0,H, ,0.07330000000000148,0.005599999999999383,0.10500000000000043,0.22999999999999865,0.0,1.0,0.0,4.347826086956547
8.366,1.0,H, ,0.05579999999999963,0.0030999999999998806,0.08999999999999986,0.10500000000000043,-1.0,0.0,-11.111111111111128,0.0
8.456,0.0,M, ,0.001100000000000989,0.03420000000000023,0.10500000000000043,0.08999999999999986,0.0,-1.0,0.0,-11.111111111111128
8.561,0.0,M, ,0.08639999999999937,0.005300000000000082,0.13000000000000078,0.10500000000000043,0.0,0.0,0.0,0.0
8.691,0.0,M, ,0.1578999999999997,0.0058000000000006935,0.1999999999999993,0.13000000000000078,0.0,0.0,0.0,0.0
8.891,0.0,M, ,0.00420000000000087,0.04209999999999958,0.15499999999999936,0.1999999999999993,0.0,0.0,0.0,0.0
9.046,0.0,M, ,0.13980000000000103,0.016599999999998616,0.14500000000000135,0.15499999999999936,0.0,0.0,0.0,0.0
9.191,0.0,M, ,0.08749999999999858,0.0052000000000003155,0.08999999999999986,0.14500000000000135,0.0,0.0,0.0,0.0
9.281,0.0,M, ,0.10499999999999865,0.002500000000001279,0.10999999999999943,0.08999999999999986,-1.0,0.0,-9.090909090909138,0.0
