rowLabel	nucl_t1	nucl_t2	f0_min	f0_max	f0_median	f0_mean	f0_meanST	f0_start	f0_end	lopitch	hipitch	hipitchST	dynamic	intrasyllab	intersyllab	up	down	trajectory	f0_discont	prnp_start	prnp_end	prnp_intra	nucl_dur	syll_dur	vowel_dur	rhyme_dur	gap_left	loudness	int_peak	hesitation	speaker_id	before_pause	after_pause	pause_dur	iso_dur
22.341	22.34127551020408	22.371275510204075	92	112	102	101	79.94	102	102	102	102	80.18	0	0	2.08	0	0	0	0	36	36	0	0.02999999999999403	0	0	0	0.065	0	70.9	0	1	0	0	0	0.10000000000000142
22.441	22.441275510204083	22.51127551020407	89	96	95	95	78.93	95	95	95	95	78.99	0	0	-1.08	0	0	0	0	28	28	0	0.06999999999998607	0	0	0	0.07	0	75.2	0	1	0	0	0	0.09999999999999787
22.541	22.54127551020408	22.59627551020407	84	96	94	93	78.53	94	94	94	94	78.67	0	0	-0.17	0	0	0	0	27	27	0	0.05499999999998906	0	0	0	0.03	0	72.5	0	1	1	0	0.655	0.05499999999998906
23.251	23.25127551020408	23.31127551020407	113	124	120	120	82.91	120	120	120	120	83.02	0	0	4.36	0	0	0	0	55	55	0	0.05999999999998806	0	0	0	0.655	0	80.3	0	1	0	1	0	0.245000000000001
23.496	23.496275510204082	23.546275510204072	91	103	101	99	79.67	101	101	101	101	79.95	0	0	-2.93	0	0	0	0	35	35	0	0.04999999999999005	0	0	0	0.185	0	75.6	0	1	0	0	0	0.19500000000000028
23.691	23.691275510204083	23.721275510204077	139	151	148	146	86.38	148	148	148	148	86.56	0	0	6.66	0	0	0	0	80	80	0	0.02999999999999403	0	0	0	0.145	0	81.4	0	1	0	0	0	0.10999999999999943
23.801	23.801275510204082	23.846275510204073	124	140	137	136	85.05	137	137	137	137	85.22	0	0	-1.3	0	0	0	0	71	71	0	0.04499999999999105	0	0	0	0.08	0	78.6	0	1	0	0	0	0.07499999999999929
23.876	23.87627551020408	23.951275510204066	92	113	95	97	79.37	95	95	95	95	78.88	0	0	-6.3	0	0	0	0	28	28	0	0.07499999999998508	0	0	0	0.03	0	77.3	0	1	0	0	0	0.120000000000001
23.996	23.996275510204082	24.096275510204062	83	90	86	86	77.25	86	86	86	86	77.18	0	0	-1.66	0	0	0	0	16	16	0	0.0999999999999801	0	0	0	0.045	0	73.4	0	1	0	0	0	0.23499999999999943
24.231	24.23127551020408	24.256275510204077	112	122	116	115	82.25	116	116	116	116	82.3	0	0	5.18	0	0	0	0	51	51	0	0.024999999999995026	0	0	0	0.135	0	75.9	0	1	0	0	0	0.05999999999999872
24.291	24.29127551020408	24.40127551020406	106	114	108	108	81.18	108	108	108	108	81.1	0	0	-1.2	0	0	0	0	43	43	0	0.10999999999997812	0	0	0	0.035	0	77	0	1	0	0	0	0.15000000000000213
24.441	24.441275510204083	24.50127551020407	81	102	89	89	77.72	89	89	89	89	77.74	0	0	-3.32	0	0	0	0	21	21	0	0.05999999999998806	0	0	0	0.04	0	75.9	0	1	0	0	0	0.15500000000000114
24.596	24.596275510204084	24.636275510204076	85	88	88	88	77.53	88	88	88	88	77.62	0	0	-0.09	0	0	0	0	19	19	0	0.03999999999999204	0	0	0	0.095	0	74.5	0	1	0	0	0	0.06499999999999773
24.661	24.66127551020408	24.731275510204068	80	89	85	85	77.03	85	85	85	85	77.04	0	0	-0.47	0	0	0	0	15	15	0	0.06999999999998607	0	0	0	0.025	0	73.1	0	1	0	0	0	0.20500000000000185
24.866	24.866275510204083	24.896275510204077	74	78	76	76	75.18	76	76	76	76	75.12	0	0	-1.79	0	0	0	0	2	2	0	0.02999999999999403	0	0	0	0.135	0	68.8	0	1	0	0	0	0.05999999999999872
24.926	24.926275510204082	24.956275510204076	81	99	90	88	77.69	90	90	90	90	77.95	0	0	2.98	0	0	0	0	22	22	0	0.02999999999999403	0	0	0	0.03	0	69.5	0	1	0	0	0	0.125
25.051	25.051275510204082	25.096275510204073	75	85	77	79	75.83	77	77	77	77	75.27	0	0	-2.63	0	0	0	0	4	4	0	0.04499999999999105	0	0	0	0.095	0	73.2	0	1	1	0	1.611	0.04499999999999105
